"","username","inputvalue","expected","label","firstlanguage","hearing","environment","equipment","experiment","foreignlanguages","startdate","enddate","url","acc_rating"
"2490","HVLT24","Yes","null","<p>Did you hear a difference? </p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"2491","HVLT24","f","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_AJ-normalized.wav",1
"2492","HVLT24","v","v","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_01_NW-normalized.wav",1
"2493","HVLT24","v","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_04_NW-normalized.wav",0
"2494","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_03_NW-normalized.wav",1
"2495","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_02_NW-normalized.wav",1
"2496","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_AJ-normalized.wav",1
"2497","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_02_NW-normalized.wav",1
"2498","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_03_AJ-normalized.wav",1
"2499","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_03_AJ-normalized.wav",1
"2500","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_05_AJ-normalized.wav",1
"2501","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_03_NW-normalized.wav",1
"2502","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_04_AJ-normalized.wav",1
"2503","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_04_AJ-normalized.wav",1
"2504","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_02_NW-normalized.wav",1
"2505","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_02_AJ-normalized.wav",1
"2506","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_04_NW-normalized.wav",1
"2507","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_02_AJ-normalized.wav",1
"2508","HVLT24","Ok, continue","null","<p>You have completed session one. Now comes session two.</p><p>You may take a short break if you wish.</p><p>You begin session two by clicking ""ok"".</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"2509","HVLT24","Ok, continue","s","<p>Now you will hear ""s"" as in the first sound of ""see.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",0
"2510","HVLT24","Ok, continue","z","<p>Now you will hear ""z"" as in the first sound of ""zoo.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",0
"2511","HVLT24","Yes","null","<p>Did you hear a difference?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"2512","HVLT24","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",0
"2513","HVLT24","z","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",1
"2514","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_NW-normalized.wav",1
"2515","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_04_AJ-normalized.wav",0
"2516","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_NW-normalized.wav",1
"2517","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_AJ-normalized.wav",1
"2518","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_AJ-normalized.wav",1
"2519","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_AJ-normalized.wav",1
"2520","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_02_AJ-normalized.wav",1
"2521","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",1
"2522","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_05_AJ-normalized.wav",1
"2523","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_AJ-normalized.wav",0
"2524","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_NW-normalized.wav",1
"2525","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_AJ-normalized.wav",1
"2526","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",1
"2527","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_AJ-normalized.wav",1
"2528","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_02_AJ-normalized.wav",1
"2529","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",1
"2530","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",1
"2531","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_03_AJ-normalized.wav",1
"2532","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_NW-normalized.wav",1
"2533","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_04_NW-normalized.wav",1
"2534","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_05_NW-normalized.wav",1
"2535","HVLT24","f","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_AJ-normalized.wav",1
"2536","HVLT24","v","v","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_01_NW-normalized.wav",1
"2537","HVLT24","v","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_AJ-normalized.wav",0
"2538","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_02_NW-normalized.wav",1
"2539","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_02_AJ-normalized.wav",1
"2540","HVLT24","v","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_AJ-normalized.wav",0
"2541","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_05_NW-normalized.wav",1
"2542","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_04_AJ-normalized.wav",1
"2543","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_04_AJ-normalized.wav",1
"2544","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_03_NW-normalized.wav",1
"2545","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_04_AJ-normalized.wav",1
"2546","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_02_AJ-normalized.wav",1
"2547","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_03_NW-normalized.wav",1
"2548","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_05_AJ-normalized.wav",1
"2549","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_NW-normalized.wav",1
"2550","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_04_NW-normalized.wav",1
"2551","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_05_NW-normalized.wav",1
"2552","HVLT24","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_01_NW-normalized.wav",1
"2553","HVLT24","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_03_NW-normalized.wav",1
"2554","HVLT24","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",0
"2555","HVLT24","s","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",0
"2556","HVLT24","s","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",1
"2557","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",0
"2558","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_NW-normalized.wav",0
"2559","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_NW-normalized.wav",1
"2560","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_NW-normalized.wav",0
"2561","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_05_AJ-normalized.wav",1
"2562","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_02_NW-normalized.wav",1
"2563","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",1
"2564","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_03_NW-normalized.wav",0
"2565","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_05_NW-normalized.wav",1
"2566","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_AJ-normalized.wav",1
"2567","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_NW-normalized.wav",1
"2568","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_02_AJ-normalized.wav",1
"2569","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_04_AJ-normalized.wav",0
"2570","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_05_NW-normalized.wav",0
"2571","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_03_AJ-normalized.wav",0
"2572","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_NW-normalized.wav",1
"2573","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_AJ-normalized.wav",1
"2574","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_AJ-normalized.wav",1
"2575","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_04_AJ-normalized.wav",1
"2576","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_04_NW-normalized.wav",1
"2577","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_04_AJ-normalized.wav",1
"2578","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_NW-normalized.wav",1
"2579","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_04_AJ-normalized.wav",1
"2580","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_05_NW-normalized.wav",1
"2581","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_NW-normalized.wav",1
"2582","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_04_NW-normalized.wav",1
"2583","HVLT24","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_04_NW-normalized.wav",0
"2584","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_AJ-normalized.wav",1
"2585","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_03_NW-normalized.wav",1
"2586","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_05_AJ-normalized.wav",0
"2587","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_02_NW-normalized.wav",1
"2588","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_02_NW-normalized.wav",1
"2589","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_05_AJ-normalized.wav",1
"2590","HVLT24","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_AJ-normalized.wav",0
"2591","HVLT24","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_03_AJ-normalized.wav",1
"2592","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_NW-normalized.wav",1
"2593","HVLT24","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"public","in-ear","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_03_NW-normalized.wav",1
